stock_id,stock_name,reason
00676R,´I¨¹»OÆW¥[Åv¤Ï1,ETF¤Ï¤À³Î
00690,¥üÂ×ÂÅÄw30,¤À°t¦¬¯q
00891,¤¤«HÃöÁä¥b¾ÉÅé,¤À°t¦¬¯q
00894,¤¤«H¤p¸ê°ª»ù30,¤À°t¦¬¯q
00913,¥üÂ×¥xÆW´¹¶ê»s³y,¤À°t¦¬¯q
00923,¸s¯q¥xESG§CºÒ50,¤À°t¦¬¯q
00932,¥üÂ×¥ÃÄò°ª®§µ¥Åv,¤À°t¦¬¯q
00934,¤¤«H¦¨ªø°ªªÑ®§,¤À°t¦¬¯q
00936,¥x·s¥ÃÄò°ª®§¤¤¤p,¤À°t¦¬¯q
00944,³¥§øÁÍ¶Õ°Ê¯à°ª®§,¤À°t¦¬¯q
00945B,³Í°ò¬ü°ê«D§ëµ¥¶Å,¤À°t¦¬¯q
00946,¸s¯q¬ì§Þ°ª®§¦¨ªø,¤À°t¦¬¯q
00953B,¸s¯qÀu¿ï«D§ëµ¥¶Å,¤À°t¦¬¯q
2371,¤j¦P,Á{®É·|
4557,¥Ã·s-KY,²{ª÷¼W¸ê
4564,¤¸²Þ,²{ª÷¼W¸ê
6024,¸s¯q´Á,²{ª÷¼W¸ê
6243,¨³ªN,ªÑªF±`·|
6438,¨³±o,²{ª÷¼W¸ê
6806,´Ë´Q¯à·½,²{ª÷¼W¸ê
8033,¹pªê,²{ª÷¼W¸ê
8105,­â¥¨,Á{®É·|
