stock_id,stock_name,reason
00710B,FH´^³Õ°ª¦¬¯q¶Å,¤À°t¦¬¯q
00711B,FH´^³Õ·s¿³¶Å,¤À°t¦¬¯q
00712,FH´I®É¤£°Ê²£,¤À°t¦¬¯q
1218,®õ¤s,°£®§
1229,ÁpµØ,°£Åv
1517,§Q©_,°£®§
1590,¨È¼w«È-KY,²{ª÷¼W¸ê
1808,¼í¶©,°£Åv®§
2069,¹Bëù,²{ª÷¼W¸ê
2109,µØÂ×,°£®§
2239,­^§Q-KY,°£®§
2488,º~¥­,°£®§
2491,¦N²»¥þ,°£®§
2515,¤¤¤u,°£®§
2539,Äåªá«Ø,°£Åv®§
2542,¿³´Iµo,°£®§
2701,¸U¥ø,°£®§
2707,´¹µØ,°£®§
2845,»·ªF»È,°£Åv®§
4576,¤j»È·L¨t²Î,°£Åv
4763,§÷®Æ-KY,°£®§
4968,¥ß¿n,°£Åv®§
5525,¶¶¤Ñ,°£®§
5906,¥x«n-KY,°£Åv®§
6426,²Î·s,°£®§
8028,ª@¶§¥b¾ÉÅé,Á{®É·|
8404,¦Ê©M¿³·~-KY,Á{®É·|
8427,°ò³Ó-KY,Á{®É·|
8480,®õª@-KY,°£®§
9938,¦Ê©M,Á{®É·|
9945,¼í®õ·s,°£Åv
