stock_id,stock_name,reason
1109,«H¤j,°£®§
1231,ÁpµØ­¹,°£®§
1301,¥x¶ì,°£®§
1338,¼sµØ-KY,°£®§
1402,»·ªF·s,°£®§
1434,ºÖÀ·,°£®§
1436,µØ¤ÍÁp,°£®§
1519,µØ«°,°£®§
1536,©M¤j,°£®§
1605,µØ·s,°£®§
1618,¦X¾÷,°£®§
1707,¸²µå¤ý,°£®§
1731,¬ü§^µØ,°£®§
2062,¾ôÝÏ,²{ª÷¼W¸ê
2069,¹Bëù,°£®§
2201,¸Î¶©,°£®§
2327,°ê¥¨,°£®§
2348,®ü®®,¨ä¥¦§Q¯q
2348,®ü®®,°£Åv®§
2357,µØºÓ,°£®§
2365,©ø¬Õ,°£®§
2373,¾_¥¹¦æ,°£®§
2415,ëù·s,°£®§
2467,§Ó¸t,°£Åv®§
2476,¹d²»,°£®§
2820,µØ²¼,°£®§
2849,¦w®õ»È,°£®§
2851,¤¤¦A«O,°£®§
2915,¼í®õ¥þ,°£®§
3006,´¹»¨¬ì,°£®§
3019,¨È¥ú,°£®§
3036,¤å¾ç,°£®§
3058,¥ß¼w,°£®§
3257,­i«a¹q,°£Åv®§
3338,®õºÓ,°£®§
3376,·s¤é¿³,°£®§
3501,ºû¿Q,°£®§
3543,¦{¥©,°£®§
4545,»Êà±,°£®§
4557,¥Ã·s-KY,°£®§
4906,¥¿¤å,°£®§
5285,¬ÉÀM,°£®§
5538,ªF©ú-KY,°£®§
5538,ªF©ú-KY,²{ª÷¼W¸ê
5706,»ñ°Ä,°£®§
6005,¸s¯qÃÒ,°£®§
6115,Âï³Ó,°£®§
6201,¨È¥°¹q,°£®§
6239,¤O¦¨,°£®§
6271,¦PªY¹q,°£®§
6285,±ÒùÖ,°£®§
6641,°ò¤h¼w-KY,°£®§
6655,¬ì©w,Á{®É·|
6668,¤¤´­¥ú,²{ª÷¼W¸ê
8046,«n¹q,°£®§
8131,ºÖÀ·¬ì,°£®§
8271,¦tÂ¤,°£®§
8404,¦Ê©M¿³·~-KY,°£®§
9910,Â×®õ,°£®§
9919,±d¨º­»,°£®§
9926,·s®ü,°£®§
9938,¦Ê©M,°£®§
