stock_id,stock_name,reason
1110,ªFªd,°£®§
1310,¥x­f,Á{®É·|
1467,«n½n,°£®§
1527,Æp¥þ,°£®§
1531,°ªªLªÑ,°£®§
1535,¤¤¦t,°£®§
1604,ÁnÄ_,°£®§
1611,¤¤¹q,°£®§
1626,¦ã¬ü¯S-KY,°£Åv®§
2009,²Ä¤@»É,°£®§
2102,®õÂ×,Á{®É·|
2228,¼CÅï,°£®§
2236,¦Ê¹F-KY,°£®§
2247,¦Æ¼w¥Ã·~,°£®§
2331,ºë­^,°£®§
2414,ºë§Þ,°£®§
2431,Áp©÷,°£®§
2505,°ê´­,°£®§
2852,²Ä¤@«O,°£®§
3055,½«µØ¬ì,°£®§
3545,´°®õ,°£®§
3550,Áp¿o,°£®§
4106,Ü¦³Õ,°£®§
4142,°ê¥ú¥Í,°£®§
4532,·ç´¼,°£®§
4935,­ZªL-KY,°£®§
4943,±d±±-KY,°£®§
5007,¤T¬P,°£®§
5907,¤j¬v-KY,°£®§
6449,à±¨¹,°£®§
6641,°ò¤h¼w-KY,²{ª÷¼W¸ê
6674,èbÄ_¬ì§Þ,°£®§
6743,¦w´¶·s,°£Åv®§
8104,ëäÄ_,°£®§
8261,´I¹©,°£®§
