stock_id,stock_name,reason
0056,¤¸¤j°ªªÑ®§,¤À°t¦¬¯q
006204,¥ÃÂ×»OÆW¥[Åv,¤À°t¦¬¯q
00714,¸s¯q¹DÃ£¬ü°ê¦a²£,¤À°t¦¬¯q
00717,´I¨¹¬ü°ê¯S§OªÑ,¤À°t¦¬¯q
00730,´I¨¹»OÆWÀu½è°ª®§,¤À°t¦¬¯q
00733,´I¨¹»OÆW¤¤¤p,¤À°t¦¬¯q
00904,·s¥ú»OÆW¥b¾ÉÅé30,¤À°t¦¬¯q
00905,FT»OÆWSMART,¤À°t¦¬¯q
00907,¥ÃÂ×Àu®§¦sªÑ,¤À°t¦¬¯q
00908,´I¨¹¤J®§REITs+,¤À°t¦¬¯q
00911,¥üÂ×¬w»Ú¥b¾ÉÅé,¨ü¯q¤H¤j·|
00912,¤¤«H»OÆW´¼¼z50,¤À°t¦¬¯q
00922,°ê®õ¥xÆW»â³S50,¤À°t¦¬¯q
00927,¸s¯q¥b¾ÉÅé¦¬¯q,¤À°t¦¬¯q
00929,´_µØ¥xÆW¬ì§ÞÀu®§,¤À°t¦¬¯q
1316,¤WÂ`,°£®§
2535,¹FªY¤u,´î¸ê
5607,»·¶¯´ä,²{ª÷¼W¸ê
