stock_id,stock_name,reason
1203,¨ý¤ý,°£®§
1233,¤Ñ¤¯,°£®§
1305,µØ®L,°£Åv®§
1308,¨È»E,°£Åv®§
1309,¥x¹F¤Æ,°£Åv®§
1315,¹F·s,°£®§
1339,¬L½÷,°£®§
1409,·sÅÖ,°£®§
1445,¤j¦t,°£®§
1454,¥x´I,°£®§
1465,°¶¥þ,°£®§
1525,¦¿¥Ó,°£®§
1530,¨È´Q,°£®§
1587,¦N­Z,°£Åv®§
1734,§ö½÷,°£®§
2002,¤¤¿û,°£®§
2017,©x¥Ð¿û,°£®§
2030,¹ü·½,°£®§
2104,°ê»Ú¤¤¾ó,°£®§
2323,¤¤Àô,°£®§
2363,ª¿²Î,°£Åv®§
2375,³Í¬ü,°£®§
2461,¥ú¸s¹p,°£®§
2472,¥ß¶©¹q,°£®§
2474,¥i¦¨,°£®§
2597,¼í¥°,°£Åv
2614,ªF´Ë,´î¸ê
2634,º~µ¾,°£®§
2636,¥x÷~§ë±±,°£®§
2801,¹ü»È,°£Åv®§
2812,¥x¤¤»È,°£Åv®§
2823,¤¤¹Ø,Á{®É·|
2838,Áp¨¹»È,°£Åv
2881,´I¨¹ª÷,¨ä¥L
2881,´I¨¹ª÷,°£Åv
2881,´I¨¹ª÷,²{ª÷¼W¸ê
2883,¶}µoª÷,Á{®É·|
2884,¥É¤sª÷,°£Åv®§
2904,¶×¹´,°£®§
3002,¼Ú®æ,°£®§
3010,µØ¥ß,°£Åv®§
3050,à±¼w,°£®§
3209,¥þ¬ì,°£Åv®§
3588,³q¹Å,°£Åv®§
3622,¬vµØ,°£®§
3653,°·µ¦,°£®§
3711,¤é¤ë¥ú§ë±±,°£®§
4306,ª¢¬w,°£Åv
4439,«a¬P-KY,°£®§
4581,¥ú¶©ºë±K-KY,°£®§
4764,ÂùÁä,°£Åv®§
4807,¤é¦¨-KY,°£®§
4912,Áp¼w±±ªÑ-KY,°£Åv
5283,¥ÝÁpºÓ,°£®§
6139,¨Èµ¾,°£®§
6196,¦|«Å,°£®§
6209,¤µ°ê¥ú,²{ª÷¼W¸ê
6671,¤T¯à-KY,°£®§
8028,ª@¶§¥b¾ÉÅé,°£Åv®§
8103,Ãv¯þ,°£®§
9958,¥@¬ö¿û,°£®§
