stock_id,stock_name,reason
1219,ºÖ¹Ø,°£®§
1232,¤j²Î¯q,°£®§
1303,«n¨È,°£®§
1338,¼sµØ-KY,°£®§
1452,§»¯q,°£®§
1464,±o¤O,°£®§
1476,¾§ÂE,°£®§
1477,»E¶§,°£®§
1507,¥Ã¤j,°£®§
1521,¤j»õ,°£®§
1560,¤¤¬â,°£®§
1608,µØºa,°£®§
1612,§»®õ,°£®§
1708,ªFÆP,°£Åv®§
1713,°ê¤Æ,°£®§
1717,ªø¿³,°£®§
1724,¥xµv,°£®§
1735,¤é³Ó¤Æ,°£®§
1773,³Ó¤@,°£Åv®§
1904,¥¿¶©,°£®§
1906,Ä_¶©,°£®§
2010,¬K·½,°£®§
2012,¬K«B,°£®§
2032,·s¿û,°£®§
2107,«p¥Í,°£®§
2231,¬°¤É,°£Åv®§
2312,ª÷Ä_,°£®§
2313,µØ³q,°£®§
2338,¥ú¸n,°£®§
2362,ÂÅ¤Ñ,°£®§
2373,¾_¥¹¦æ,°£®§
2404,º~­ð,Á{®É·|
2417,¶ê­è,°£®§
2421,«Ø·Ç,°£®§
2425,©Ó±Ò,°£®§
2433,¤¬²±¹q,°£®§
2448,´¹¹q,Á{®É·|
2453,­â¸s,°£®§
2454,Ápµo¬ì,°£®§
2456,©_¤O·s,°£®§
2459,´°¦N,°£®§
2493,´­³Õ,°£®§
2538,°ò®õ,°£®§
2605,·s¿³,°£®§
2608,¹Å¨½¤jºa,°£®§
2612,¤¤¯è,°£®§
2617,¥x¯è,°£®§
2633,¥xÆW°ªÅK,°£®§
2634,º~µ¾,°£®§
2637,¼z¬v-KY,°£Åv®§
2820,µØ²¼,°£®§
2883,¶}µoª÷,°£®§
2904,¶×¹´,°£®§
3006,´¹»¨¬ì,°£®§
3019,¨È¥ú,°£®§
3028,¼W§A±j,°£®§
3033,«Â°·,°£®§
3038,¥þ¥x,°£®§
3044,°·¹©,°£®§
3048,¯qµn,°£®§
3056,Á`¤Ó,°£®§
3130,¤@¹s¥|,°£®§
3231,½n³Ð,°£®§
3266,ª@¶§,°£®§
3338,®õºÓ,°£®§
3532,¥x³Ó¬ì,°£®§
3591,¦ã²Ã´Ë,°£®§
3698,¶©¹F,Á{®É·|
3705,¥Ã«H,°£®§
4532,·ç´¼,°£®§
4572,¾nÀs,°£®§
4722,°êºë¤Æ,°£®§
4755,¤TºÖ¤Æ,°£®§
4906,¥¿¤å,°£®§
4930,Àé¬Pºô,°£®§
4952,­â³q,°£®§
4958,¿²¹©-KY,°£®§
4994,¶Ç©_,°£®§
5234,¹F¿³§÷®Æ,°£®§
5388,¤¤½U,°£®§
6024,¸s¯q´Á,°£®§
6108,Äv°ê,°£®§
6115,Âï³Ó,°£®§
6136,´Iº¸¯S,°£®§
6176,·ç»ö,°£®§
6197,¨Î¥²µX,°£®§
6205,¸àªY,°£®§
6213,Áp­Z,°£®§
6215,©MÝÏ,°£®§
6605,«ÒÄ_,°£®§
6669,½n¿o,°£®§
8039,¥x­i,°£®§
8046,«n¹q,°£®§
8072,°¥®õ,°£®§
8081,­P·s,°£®§
8131,ºÖÀ·¬ì,°£®§
8163,¹F¤è,°£®§
8249,µÙ¥ú,°£®§
8367,«Ø·s°ê»Ú,°£®§
8374,Ã¹ª@,°£®§
8481,¬F¦ù,°£®§
8499,¹©¬¯-KY,°£®§
9188,ºëº³-DR,°£®§
9943,¦n¼Ö­},°£®§
