stock_id,stock_name,reason
1301,¥x¶ì,°£®§
1326,¥x¤Æ,°£®§
1437,¶Ô¯q±±,°£®§
1452,§»¯q,°£®§
1558,¦ù¿³,°£®§
1560,¤¤¬â,°£®§
1604,ÁnÄ_,°£®§
1612,§»®õ,°£®§
1702,«n¹´,°£®§
1724,¥xµv,°£®§
1733,¤­¹©,°£®§
1735,¤é³Ó¤Æ,°£®§
1760,Ä_ÄÖ´IÀA,°£®§
1817,³Í¼»½Ã,°£®§
1904,¥¿¶©,°£®§
1909,ºa¦¨,°£®§
2012,¬K«B,°£®§
2024,§ÓÁp,°£®§
2032,·s¿û,°£®§
2107,«p¥Í,°£®§
2308,¥x¹F¹q,°£®§
2344,µØ¨¹¹q,°£®§
2353,§»ùÖ,°£®§
2404,º~­ð,Á{®É·|
2408,«n¨È¬ì,°£®§
2412,¤¤µØ¹q,°£®§
2415,ëù·s,°£®§
2417,¶ê­è,°£®§
2423,©T½n,°£®§
2433,¤¬²±¹q,°£®§
2436,°¶¸à¹q,°£®§
2450,¯«¸£,°£®§
2451,³Ð¨£,°£®§
2454,Ápµo¬ì,°£®§
2455,¥þ·s,°£®§
2464,·ù¥ß,°£®§
2606,¸Î¥Á,°£®§
2617,¥x¯è,°£®§
2637,¼z¬v-KY,°£Åv®§
2731,¶¯·à,°£®§
2820,µØ²¼,°£®§
2881,´I¨¹ª÷,°£®§
2882,°ê®õª÷,°£®§
2883,¶}µoª÷,°£®§
2904,¶×¹´,°£®§
3006,´¹»¨¬ì,°£®§
3010,µØ¥ß,°£®§
3031,¨ÕÂE,°£®§
3033,«Â°·,°£®§
3035,´¼­ì,°£®§
3040,»·¨£,°£®§
3305,ª@¶T,°£®§
3528,¦w¹£,°£®§
3591,¦ã²Ã´Ë,°£®§
3669,¶ê®i,°£®§
3679,·s¦Ü°¥,°£®§
4148,¥þ¦t¥Í§Þ-KY,°£®§
4532,·ç´¼,°£®§
4545,»Êà±,°£®§
4739,±d´¶,°£®§
4755,¤TºÖ¤Æ,°£®§
4916,¨ÆªY¬ì,°£®§
4938,©MºÓ,°£®§
4952,­â³q,°£®§
4994,¶Ç©_,°£®§
5007,¤T¬P,°£®§
6184,¤jÂ×¹q,°£®§
6213,Áp­Z,°£®§
6281,¥þ°ê¹q,°£®§
6525,±¶±Ó-KY,°£®§
6605,«ÒÄ_,°£®§
6666,Ã¹ÄRªâ-KY,°£®§
6669,½n¿o,°£®§
6698,¦°·uÀ³§÷,°£®§
8039,¥x­i,°£®§
8150,«n­Z,°£®§
8341,¤é¤Í,°£®§
8422,¥i¹ç½Ã,°£®§
9105,®õª÷Ä_-DR,ªÑªF±`·|
9931,ªY°ª,°£®§
9934,¦¨ÀM,°£®§
9943,¦n¼Ö­},°£®§
